Company Name,Deskripsi,Address,Telephone Number,Location
17461. Puskesmas Kel Keagungan,,Jl Kampung Jawa I 6 RT 011/09 Jakarta,( 021 ) 6313624,Balai pengobatan
17462. Puskesmas Kel Kayu Putih,,Jl Plapon I 1 Jakarta,( 021 ) 4710423,Balai pengobatan
17463. Puskesmas Kel Jembatan Besi,,Jl Jembatan Besi 24 RT 005/03 Jakarta,( 021 ) 6301501,Balai pengobatan
17464. Puskesmas Kel Grogol Selatan,,Jl Kuburan Islam 1 RT 010/10 Jakarta,( 021 ) 7224909,Balai pengobatan
17465. Puskesmas Kel Duri Utara,,Jl Duri Utr II 23 RT 012/01 Jakarta,( 021 ) 6301972,Balai pengobatan
17466. Puskesmas Kel Duren Sawit,,Jl Kelurahan Raya 1 RT 011/01 Jakarta,( 021 ) 86602052,Balai pengobatan
17467. Puskesmas Kel Cipinang Melayu,,Jl Harapan II 36 RT 004/10 Jakarta,( 021 ) 86609575,Balai pengobatan
17468. Puskesmas Kel Cakung Barat,,Jl Tipar Gg Inpres RT 001/07 Jakarta,( 021 ) 46829709,Balai pengobatan
17469. Puskesmas Kel Ancol,,Jl Ancol Brt 7 RT 002/01 Jakarta,( 021 ) 6926483,Balai pengobatan
17471. Puskesmas Kecamatan Koja,,Jl Walang Permai 39 Jakarta,( 021 ) 43905651,Balai pengobatan
17472. Puskesmas Kec Taman Sari,,Jl Madu 10 Jakarta,( 021 ) 6297752,Balai pengobatan
17473. Puskesmas Kampung Melayu,,Jl Kb Pala I 32 RT 003/05 Jakarta,( 021 ) 8515004,Balai pengobatan
17474. Puskesmas Jatirahayu,,Jl Rawa Bacang RT 006/13 Jakarta,( 021 ) 8488737,Balai pengobatan
17475. Puskesmas Cipinang Muara,,Jl BB RT 006/15 Jakarta,( 021 ) 85907746,Balai pengobatan
17476. Puskesmas Batu Ampar,,Jl Inerbang Raya 35 RT 010/03 Jakarta,( 021 ) 8007524,Balai pengobatan
17477. Population Council,,Jl Mega Kuningan Brt IX Kav E-4/1 Menara DEA Lt 10 Suite 1010 Jakarta,( 021 ) 5761011,Balai pengobatan
17478. Poorna Yoga,,Jl Permata Hijau Bl E/29 Jakarta,( 021 ) 5482461,Balai pengobatan
17479. New Physical Studio,,Jl Jend A Yani Kav 67 Dwima Plaza Lt 1 Jakarta,( 021 ) 4258378,Balai pengobatan
17480. PT Matahari Kesehatan Tradisional,,Jl HR Rasuna Said Ged Granadi Lt 6 Jakarta,( 021 ) 5253975,Balai pengobatan
17481. Maharaja Health Centre Massage,,Jl Hayam Wuruk 111-R Jakarta,( 021 ) 6394040,Balai pengobatan
17482. Ladies Fitness Centre,,Jl Keagungan 31-33-35 Jakarta,( 021 ) 6260959,Balai pengobatan
17483. PT Karya Kita,,Jl Kb Jeruk Rukan Tomang Tol Bl A-1/45-A Jakarta,( 021 ) 5801109,Balai pengobatan
17484. PT Holistik Center,,Jl Raya Pos Pengumben 6 A Jakarta,( 021 ) 70300336,Balai pengobatan
17485. Healthy First Reflexology,,Jl Prof Dr Satrio Mal Ambasador 39 Lt Dasar Jakarta,( 021 ) 5762524,Balai pengobatan
17486. Family Sehat,,Kompl Green Ville Bl AS/41-A Jakarta,( 021 ) 5638811,Balai pengobatan
17487. Excel Sport,,Kompl Citra Garden Bl D-7/8 Jakarta,( 021 ) 5403764,Balai pengobatan
17488. De5 Health Care,,Ruko Pantai Indah Kapuk Bl DE/5 Lt 1 Jakarta,( 021 ) 5881110,Balai pengobatan
17489. PT Cosmeticindo Slimming Utama,,Jl HOS Cokroaminoto 50 Jakarta,( 021 ) 3158595,Balai pengobatan
17490. PT Cipta Piranti Intrasarana,,Jl Jend Gatot Subroto Kav 32-34 Ged Patra Jasa Office Tower Lt 4 Jakarta,( 021 ) 5252753,Balai pengobatan
17491. PT Budidharma Dibyaraga,,Jl Wolter Mongonsidi 25 Jakarta,( 021 ) 7267648,Balai pengobatan
17492. PT Bina Dinamika Raga,,Jl Cikini Raya 58-S-T Central Cikini Bldg Jakarta,( 021 ) 3140240,Balai pengobatan
17493. Arena Health Studio,,Jl Cinere Raya 1 Cinere Mall Lt III Jakarta,( 021 ) 7545079,Balai pengobatan
17494. CV Yuliana,,Jl H Naimun 9 RT 011/11 Jakarta,( 021 ) 7501446,Klinik kecantikan
17495. PT Wahyuningsamira,,Jl Kesehatan VI 53 Jakarta,( 021 ) 7362249,Klinik kecantikan
17496. W2 Salon,,Jl Hos Cokroaminoto 62 Jakarta,( 021 ) 3153672,Klinik kecantikan
17497. Tiara Beauty Aromatherapy SPA,,Ruko Puri Indah Bl T-1/3-A Jakarta,( 021 ) 58302873,Klinik kecantikan
17498. Taman Sari Royal Heritage Spa,,Jl KH Wahid Hasyim 133 Jakarta,( 021 ) 3143585,Klinik kecantikan
17499. Sumber Sehat,,Jl Muara Karang Raya 277 Ruko Muara Karang Bl B/88 Jakarta,( 021 ) 6678240,Klinik kecantikan
17500. Srikandi 2,,Jl RS Fatmawati 15 Golden Plaza Bl B/26 Jakarta,( 021 ) 75909711,Klinik kecantikan
17501. Pauline Beauty Health Care,,Jl HOS Cokroaminoto 52 Jakarta,( 021 ) 3909904,Klinik kecantikan
17502. Metta Natural Slimming Centre,,Jl Hayam Wuruk 2 KK-2 LL Jakarta,( 021 ) 3868188,Klinik kecantikan
17503. Kemang Day Spa,,Jl Bangka 8-A 24 RT 001/12 Jakarta,( 021 ) 7192310,Klinik kecantikan
17504. Golden Crown Health Club SPA,,Jl Pinangsia Raya Glodok Plaza/1 Lt 3 & 5 Jakarta,( 021 ) 62302777,Klinik kecantikan
17505. Essentia Spa Academy,,Jl Raya Perjuangan 17 A Jakarta,( 021 ) 5355812,Klinik kecantikan
17506. Cay-Cay Art Of Beauty Salon,,Jl Tanah Abang II 71 Jakarta,( 021 ) 3848504,Klinik kecantikan
17507. Naomi Salon,,Jl Margonda Raya 502 Jakarta,( 021 ) 7863668,Klinik kecantikan
17508. Toko Mulia,,Jl Mangga Dua Raya Pus Perdag Psr Pagi Mangga Dua Bl C/095-096 Jakarta,( 021 ) 6496151,Klinik kecantikan
17509. Impression Body Care,,Jl Tmn Kb Jeruk Bl Aa-4/41 Jakarta,( 021 ) 5857452,Klinik kecantikan
17510. Lintang Visikusuma,,"Jl.Taman Kemang No 20, Kemang Jakarta",( 021 ) 7181431,Eksportir umum
17511. CIPTA PESONA WISATA,,"JL.TMN MALAKA SLTN I BLOK A3 NO.31, JAK-TIM 13460 Jakarta",( 021 ) 8646564,Biro wisata
17512. INTAN ACCESSORIES,,"Jl. Bungur 2, Kebayoran Lama Selatan, JakSel Jakarta",( 021 ) 95070149,Toko kerajinan
17513. Restoran Mina Seafood,,Jl Penjernihan I 8 Jakarta,( 021 ) 5723801,Restoran/ rumah makan
17514. Mina Seafood,,Jl Jend Sudirman 86 Hotel Sahid Jaya Lt Dasar Jakarta,( 021 ) 5704444,Restoran/ rumah makan
17515. Restoran Min Min,,Jl Krekot Bunder 75 Jakarta,( 021 ) 3868383,Restoran/ rumah makan
17516. Restoran Mimosa,,Jl Sultan Iskandarsyah II 2 Pasaraya Grande Lt Basement Jakarta,( 021 ) 7204901,Restoran/ rumah makan
17517. Restoran Mimenteng,,Jl H Sainin 16 C RT 003/01 Jakarta,( 021 ) 5492518,Restoran/ rumah makan
17518. Restoran Millenium,,Jl Mangga Dua Raya Ruko Bahan Bangunan & Interior Mangga Dua Bl F Jakarta,( 021 ) 6017284,Restoran/ rumah makan
17519. Restoran Millenium,,Jl Gajah Mada 19-26 Gajah Mada Plaza Lt 5-6 Jakarta,( 021 ) 63857552,Restoran/ rumah makan
17520. PT Milasari Boga,,Jl Jend Sudirman Kav 2 Ged Arthaloka Jakarta,( 021 ) 57939114,Restoran/ rumah makan
17521. Restoran Mikado,,Jl Melawai VI 15-A Jakarta,( 021 ) 7251765,Restoran/ rumah makan
17522. Restoran Miethai,,Jl HR Rasuna Said Kav 62 Setiabudi One Unit A 206-207 Lt 1 Jakarta,( 021 ) 5253926,Restoran/ rumah makan
17523. Mie Yamin Si Boy,,Jl Pahlawan Revolusi 6 C Jakarta,( 021 ) 8626570,Restoran/ rumah makan
17524. Restoran Mie Two Me,,Taman Impian Jaya Ancol VII Jakarta,( 021 ) 6455232,Restoran/ rumah makan
17525. Mie Tien Sim Medan,,Jl Kelapa Kopyor Raya Bl O-1/21 Jakarta,( 021 ) 4522955,Restoran/ rumah makan
17526. Rumah Makan Mie Selatan,,Jl RS Fatmawati 15 Golden Plaza Bl D/4 Jakarta,( 021 ) 7507853,Restoran/ rumah makan
17527. Restoran Mie Qu,,Jl Kirai Ujung 4 Jakarta,( 021 ) 7222347,Restoran/ rumah makan
17528. Mie Menteng,,Jl Jend Sudirman Kav 52-53 Automall Indonesia Lot 6 Lt 1 Unit 23 Jakarta,( 021 ) 52898625,Restoran/ rumah makan
17529. Restoran Mie Mammie,,Jl Gaharu IV 6 Jakarta,( 021 ) 7694817,Restoran/ rumah makan
17530. Restoran Mie Lebar 21,,Jl Sumagung III Bl N-2/4 Jakarta,( 021 ) 4523930,Restoran/ rumah makan
17531. Restoran Mie Kriting Indah,,Jl Bukit Hijau I 19 Jakarta,( 021 ) 7656894,Restoran/ rumah makan
17532. Mie Keriting Kong Curlinude,,Jl Boulevard Brt Raya Ruko Inkopal Bl A/9 Jakarta,( 021 ) 45851018,Restoran/ rumah makan
17533. Mie Kembar,,Jl Paradise Tmr Raya Ruko Agung Niaga I Bl G/1 Jakarta,( 021 ) 65307575,Restoran/ rumah makan
17534. Rumah Makan Mie Hero,,Jl Krekot Bunder 57 RT 001/06 Jakarta,( 021 ) 3848196,Restoran/ rumah makan
17535. Rumah Makan Mie Citra,,Kompl Citra Grand Bl R-2/30 Jakarta,( 021 ) 8440188,Restoran/ rumah makan
17536. Mie Ceker Bandung,,Jl Sungai Sambas III 16 Jakarta,( 021 ) 7262074,Restoran/ rumah makan
17537. Mie Bintang,,Jl Tebet Dlm I 52 Jakarta,( 021 ) 8304140,Restoran/ rumah makan
17538. Rumah Makan Mie Belitung,,Perum Taman Palem Lestari Bl A-37/23 Jakarta,( 021 ) 5561706,Restoran/ rumah makan
17539. Mie Ayam Theresia,,Jl Kemang Slt Raya 109-A Jakarta,( 021 ) 7197674,Restoran/ rumah makan
17540. Mie Ayam Si Jempol,,Jl Boulevard Kelapa Gading Raya Mal Kelapa Gading Bl C/102-103 Jakarta,( 021 ) 9116265,Restoran/ rumah makan
17541. Mie Ayam Pinangsia,,Jl Pinangsia Raya 1-B Jakarta,( 021 ) 6266522,Restoran/ rumah makan
17542. Mie Ayam Medan,,ITC Mangga Dua Bl B/56-57 Lt Dasar Jakarta,( 021 ) 6016429,Restoran/ rumah makan
17543. Mie Ayam Kota,,Jl Lapangan Tembak Bl F/1 Jakarta,( 021 ) 8724169,Restoran/ rumah makan
17544. Mie Ayam Borobudur,,Jl Jelambar Baru Raya 1 Jakarta,( 021 ) 56968097,Restoran/ rumah makan
17545. Restoran Mie Ayam Bangka,,Jl Cempaka Putih Tgh I 40 Jakarta,( 021 ) 4213216,Restoran/ rumah makan
17546. Mie Ayam Bangka 88,,Jl Pd Gede 1 Pondok Gede Plaza/22 Lt 3 Jakarta,( 021 ) 8472091,Restoran/ rumah makan
17547. Mie Ayam Bangka,,Jl Mangga Dua Raya ITC Mangga Dua Bl A/21 Lt 2 Jakarta,( 021 ) 6017089,Restoran/ rumah makan
17548. Mie Ayam Ayung,,Jl Raya Kalimalang Pondok Gede Plaza Bl C/12-A Jakarta,( 021 ) 8485018,Restoran/ rumah makan
17549. Mie Ayam Abadi,,Jl Muara Karang Bl O-8 Tmr 63 RT 005/14 Jakarta,( 021 ) 6630047,Restoran/ rumah makan
17550. Mie Ayam A Hin,,Jl Boulevard Raya Bl WB-2/16 Jakarta,( 021 ) 4508413,Restoran/ rumah makan
17551. Mie Ayam 87 Restaurant Sea Food,,Jl Inspeksi Saluran Kav Agraria Bl E/7 Jakarta,( 021 ) 8617818,Restoran/ rumah makan
17552. Mie Aceh Banglades,,Jl Balai Rakyat 28-A RT 001/03 Jakarta,( 021 ) 87795829,Restoran/ rumah makan
17553. Restoran Midori Japanese,,Jl Tebah III 1 Jakarta,( 021 ) 7267249,Restoran/ rumah makan
17554. Restoran Micado,,Jl Kb Jeruk XI 40-A Jakarta,( 021 ) 6499009,Restoran/ rumah makan
17555. Mi Hot Plate Singapore,,Jl Jend Sudirman Kav 50 The Plaza Semanggi Cosmo Food/K-11 Lt 3-A Jakarta,( 021 ) 70904775,Restoran/ rumah makan
17556. Rumah Makan Mey Mey,,Kompl Citra Garden II Bl I-1/18 Jakarta,( 021 ) 6198768,Restoran/ rumah makan
17557. Rumah Makan Meutia,,Jl Bendungan Hilir Raya 60 Gunanusa Bldg Jakarta,( 021 ) 5736718,Restoran/ rumah makan
17558. Restoran Metta,,Jl Tubagus Angke Raya Kompl Taman Duta Mas Bl A-3/40 Jakarta,( 021 ) 70769281,Restoran/ rumah makan
17559. Rumah Makan Metropolitan,,Jl Alternatif Cibubur Cileungsi 204 RT 003/04 Jakarta,( 021 ) 8447958,Restoran/ rumah makan
17560. Metro Fried Chicken,,Kompl Taman Permata Indah II Bl A/14 RT 011/14 Jakarta,( 021 ) 66694072,Restoran/ rumah makan
17561. PT Metro Citra Abadi,,Kompl Taman Permata Indah II Bl A/14 RT 011/14 Jakarta,( 021 ) 66694072,Restoran/ rumah makan
17562. Mess Summer Palace,,Gg Eretan 13 Jakarta,( 021 ) 3926017,Restoran/ rumah makan
17563. Rumah Makan Merpati,,Jl KH Akhmad Dahlan 4-B Jakarta,( 021 ) 8583619,Restoran/ rumah makan
17564. Merlion Kitchen,,Jl Raya Gading Batavia Bl-LC8/36 Jakarta,( 021 ) 45854353,Restoran/ rumah makan
17565. Restoran Merisa Cafe,,Jl Mangga Besar I 49 Jakarta,( 021 ) 6128938,Restoran/ rumah makan
17566. Rumah Makan Mercury,,Jl Sunter Paradise Bl K/46 Jakarta,( 021 ) 6401715,Restoran/ rumah makan
17567. PT Mercucakra Windhu,,Jl Sultan Iskandar Muda 27 Jakarta,( 021 ) 7238938,Restoran/ rumah makan
17568. Restoran Mera Delima,,Jl Metro Pd Indah Kompl Pondok Indah Kav 7-8 Bl UA Jakarta,( 021 ) 75909273,Restoran/ rumah makan
17569. Restoran Menteng,,Jl KH Wahid Hasyim 91 Jakarta,( 021 ) 3900807,Restoran/ rumah makan
17570. Menteng Mie,,Jl Bintaro Utama III-A Bintaro Plaza Food Bazar Matahari Lt 3 Jakarta,( 021 ) 7355677,Restoran/ rumah makan
17571. Rumah Makan Menteng Kuring,,Jl HOS Cokroaminoto 91-A Jakarta,( 021 ) 31938009,Restoran/ rumah makan
17572. PT Mentari Seriindo,,Jl Jend Sudirman Kav 10-11 Midplaza 1 Lt 8 Jakarta,( 021 ) 5706210,Restoran/ rumah makan
17573. Rumah Makan Men Kie,,Jl Prof Dr Latumenten 24 Jakarta,( 021 ) 6311282,Restoran/ rumah makan
17574. Melt Dine Wine,,Jl Jend Sudirman Kav 44-46 Ged BRI II Lt 9 Jakarta,( 021 ) 2512731,Restoran/ rumah makan
17575. PT Melrimba Mitra,,Jl Raya Cinere 1 A Puri Megapolitan Jakarta,( 021 ) 7545102,Restoran/ rumah makan
17576. Melrimba Chiken,,Jl Amatis III Bl F-3/56 Jakarta,( 021 ) 5480745,Restoran/ rumah makan
17577. Melody Japanese Restaurant Karaoke,,Jl Bulungan I 15 Jakarta,( 021 ) 7220019,Restoran/ rumah makan
17578. PT Melody Irama Indah,,Jl Bulungan I 15 Jakarta,( 021 ) 7220019,Restoran/ rumah makan
17579. Mel Steak,,Jl Boulevard Raya Bl TB-2/30 Jakarta,( 021 ) 4520575,Restoran/ rumah makan
17581. Rumah Makan Mekariko Catering Service,,Jl Kopi 1 Jakarta,( 021 ) 6903425,Restoran/ rumah makan
17582. Mekar Pondok Lesehan,,Jl Raya Bogor 52 A Jakarta,( 021 ) 9116486,Restoran/ rumah makan
17583. Restoran Mei,,Jl MH Thamrin 59 Nikko Hotel 2nd Fl Jakarta,( 021 ) 2301122,Restoran/ rumah makan
17584. Restoran Megaria,,Jl Pluit Indah Raya Megamal Pluit 27-29 Lt Dasar Jakarta,( 021 ) 6683546,Restoran/ rumah makan
17585. Restoran Mega,,Jl Danau Sunter Utr Kompl Pert Sunter Agung Podomoro Bl B 1-A/1 Jakarta,( 021 ) 64716802,Restoran/ rumah makan
17586. Warung Medan,,Jl Tebah VI Bl B/50 Jakarta,( 021 ) 7236353,Restoran/ rumah makan
17587. Restoran Medan,,Jl Utama II 3-B Jakarta,( 021 ) 6197521,Restoran/ rumah makan
17588. Restoran Medan Pasar Ramai,,Jl Mangga Besar Raya 4-A Jakarta,( 021 ) 6394331,Restoran/ rumah makan
17589. Rumah Makan Medan Baru,,Jl Krekot Bunder 65 Jakarta,( 021 ) 3858992,Restoran/ rumah makan
17590. Rumah Makan Medan 21,,Jl Kapuk Raya 21 RT 005/01 Jakarta,( 021 ) 5457682,Restoran/ rumah makan
17591. Mc Donalds,,Jl Jend Sudirman Kav 54-55 Plaza Bapindo Citibank Tower Lt 3 Jakarta,( 021 ) 5260606,Restoran/ rumah makan
17592. Restoran MC 168,,Pert Duta Harapan Indah Bl II/8-11 Jakarta,( 021 ) 6682528,Restoran/ rumah makan
17593. Restoran Mbok Berek,,Jl Cokroaminoto Kompl Kejaksaan Agung RI 15 RT 001/05 Jakarta,( 021 ) 5857329,Restoran/ rumah makan
17594. Restoran Mayfair,,Jl Pintu Besar Slt 38 Jakarta,( 021 ) 6911921,Restoran/ rumah makan
17595. Restoran Mayang Sari,,Jl Tebet Brt Dalam Raya 69 Jakarta,( 021 ) 8313427,Restoran/ rumah makan
17596. Rumah Makan May,,Jl Raya Bogor Psr Induk Kramat Jati Los VKS/40 Jakarta,( 021 ) 87797052,Restoran/ rumah makan
17597. Restoran Maxis Cucina Italiana,,Jl Kemang Raya 18-A Jakarta,( 021 ) 7183075,Restoran/ rumah makan
17598. Maxims International Ltd,,Jl Melawai VI 23 Jakarta,( 021 ) 7221007,Restoran/ rumah makan
17599. Restoran Mawar,,Jl Jend Gatot Subroto Kav 71-73 Hotel Bumi Karsa Jakarta,( 021 ) 83793555,Restoran/ rumah makan
17600. Restoran Matsu Japanese,,Jl KH Fachruddin 3 Millennium Hotel Sirih Level Two Jakarta,( 021 ) 2303636,Restoran/ rumah makan
17601. Rumah Makan Matahari,,Jl Alternatif Cibubur Cileungsi 204 RT 003/04 Jakarta,( 021 ) 8447927,Restoran/ rumah makan
17602. Restoran Mata Angin,,Jl Manuhua Raya Bl D/2 Jakarta,( 021 ) 8001328,Restoran/ rumah makan
17603. Rumah Makan Mata Air,,Jl Raya Perancis 21 RT 001/05 Jakarta,( 021 ) 5500732,Restoran/ rumah makan
17604. Restoran Mata Air,,Jl Moch Kahfi II 35 Jakarta,( 021 ) 78884536,Restoran/ rumah makan
17605. PT Mata Air Bogasari,,Jl Jend Sudirman Kav 52-53 Automall Indonesia Lot 6 Lt 2 Jakarta,( 021 ) 52897042,Restoran/ rumah makan
17606. Rumah Makan Masakan Siantar,,Jl K Penjaringan 42 RT 010/10 Jakarta,( 021 ) 6683186,Restoran/ rumah makan
17607. Rumah Makan Masa Kini,,Jl Jatinegara Brt 166-F Jakarta,( 021 ) 85900310,Restoran/ rumah makan
17608. PT Mas Millenium Indonesia,,Jl KH Wahid Hasyim 49-51 Jakarta,( 021 ) 3151675,Restoran/ rumah makan
17609. Rumah Makan Mas Kisut,,Jl Cawang Baru Brt 60 RT 011/09 Jakarta,( 021 ) 8570081,Restoran/ rumah makan
17610. Mas Dewa,,Jl RS Fatmawati 39 ITC Fatmawati 155 Lt 2 Jakarta,( 021 ) 72796320,Restoran/ rumah makan
17611. Restoran Marufuku Japanese,,Jl Jend Sudirman Kav 26 Sona Topas Tower 20th Fl Jakarta,( 021 ) 2506555,Restoran/ rumah makan
17612. Martabak Bangka,,Jl Tole Iskandar 37 RT 003/20 Jakarta,( 021 ) 87740944,Restoran/ rumah makan
17613. PT Marnimex Corp,,Jl MH Thamrin 9 Menara Cakrawala Lt 4 Jakarta,( 021 ) 3902373,Restoran/ rumah makan
17614. PT Marmitria Kafindo Sukses,,Jl Palmerah Brt 11 Jakarta,( 021 ) 53670708,Restoran/ rumah makan
17615. PT Marmitria Jimindo Sukses,,Jl Asia Afrika 8 Plaza Senayan 306-A Lt 4 Jakarta,( 021 ) 5725550,Restoran/ rumah makan
17616. PT Marlin Trisiana,,Rukan Permata Senayan Bl F/11 Jakarta,( 021 ) 57940981,Restoran/ rumah makan
17617. Marisaya Restorant Jepang,,Jl Bulungan 76 Blok M Plaza 1-3 Lt LG Jakarta,( 021 ) 7209123,Restoran/ rumah makan
17618. Rumah Makan Marisa,,Jl Merpati 40 Jakarta,( 021 ) 7445647,Restoran/ rumah makan
17619. Rumah Makan Marirasa,,Jl P Jayakarta 36-A RT 001/07 Jakarta,( 021 ) 6395164,Restoran/ rumah makan
17621. Restoran Marinara,,Jl MH Thamrin 11 Ged Sarinah Lt 1 Jakarta,( 021 ) 3903537,Restoran/ rumah makan
17622. Marina Palace Restaurant Function Hall,,Jl Gn Sahari Raya 2 Ruko Marinatama Bl A/1-3 Jakarta,( 021 ) 6457887,Restoran/ rumah makan
17623. Restoran Marihana,,Jl Teuku Cik Ditiro 71 Jakarta,( 021 ) 3920430,Restoran/ rumah makan
17624. Margaux,,Jl Jend Sudirman Kav 1 Hotel Shangri-La Lt 2 Jakarta,( 021 ) 5748462,Restoran/ rumah makan
17625. Restoran Marche Movenpick,,Jl HR Rasuna Said Kav X-O Graha Surya Internusa Lt 1-2 Jakarta,( 021 ) 5273020,Restoran/ rumah makan
17626. Rumah Makan Maraso,,Jl Bintaro Utama V Kompl Bintaro Jaya Sktr V Bl ED-1/20 Jakarta,( 021 ) 7359061,Restoran/ rumah makan
17627. Rumah Makan Marannuh,,Jl Boulevard Raya Bl TA-2/27 Jakarta,( 021 ) 4520155,Restoran/ rumah makan
17628. Rumah Makan Marannu,,Jl Dewi Sartika 294 Jakarta,( 021 ) 8091110,Restoran/ rumah makan
17629. PT Marando Dowiga,,Jl Kemang Raya 29 Jakarta,( 021 ) 7182963,Restoran/ rumah makan
17630. PT Maranatha Gandy Mandiri,,Jl Pluit Indah Raya Megamal Pluit Bl F/3-A Ground Floor Jakarta,( 021 ) 6684113,Restoran/ rumah makan
17631. Manokad,,Jl Bulevar Raya Bl TA-2/35 Jakarta,( 021 ) 4532015,Restoran/ rumah makan
17632. Restoran Mannalagi,,Jl Boulevard Raya Bl TA-2/4 Jakarta,( 021 ) 4532973,Restoran/ rumah makan
17633. Rumah Makan Manna,,Kompl Green Ville Bl BG/8 Jakarta,( 021 ) 5689085,Restoran/ rumah makan
17634. Restoran Manjiro Japanese,,Jl Jend Gatot Subroto Kav 2-3 Crowne Plaza Jakarta Lobby Jakarta,( 021 ) 5268833,Restoran/ rumah makan
17635. Rumah Makan Manisa Jaya,,Jl Raya Pasar Minggu Km 18/27 RT 013/01 Jakarta,( 021 ) 7942993,Restoran/ rumah makan
17636. Restoran Manisa Jaya,,Jl Jend Gatot Subroto Kav 71-73 Menara Bidakara Lt Dasar Jakarta,( 021 ) 83793020,Restoran/ rumah makan
17637. Restoran Manila,,Jl Jepara 11 Jakarta,( 021 ) 43938674,Restoran/ rumah makan
17638. Mangkok Putih The Noodle Bar,,Jl HR Rasuna Said Kav 62 Setiabudi One Bl A/211 Lt 1 Jakarta,( 021 ) 5210548,Restoran/ rumah makan
17639. CV Mangkok Putih,,Jl Mahakam I 15 Jakarta,( 021 ) 7262321,Restoran/ rumah makan
17640. Restoran Mangkok Merah,,Jl Kelapa Gading Boulevard Bl WA-2/16 Jakarta,( 021 ) 4523454,Restoran/ rumah makan
17641. Mangkok Gading,,Ruko Gading Batavia Bl LC-9/29 Jakarta,( 021 ) 45854422,Restoran/ rumah makan
17642. Mangga Dua Kantin,,Jl Alteri Mangga Dua Raya Ruko Textile Bl C-2/34 Jakarta,( 021 ) 6128628,Restoran/ rumah makan
17643. Rumah Makan Mang Ari,,Jl Mampang Prapatan I 59 RT 005/06 Jakarta,( 021 ) 7997441,Restoran/ rumah makan
17644. Restoran Mandhe,,Jl Lap Ros Raya 15 RT 013/05 Jakarta,( 021 ) 8309240,Restoran/ rumah makan
17645. Rumah Makan Mande Denai,,Jl Duren Tiga Raya 108 RT 006/06 Jakarta,( 021 ) 79199007,Restoran/ rumah makan
17646. Restoran Mandala,,Jl Mandala Utr 29 RT 007/04 Jakarta,( 021 ) 5674246,Restoran/ rumah makan
17647. Rumah Makan Mandala Baru,,Jl Tebah III 38 Jakarta,( 021 ) 7262779,Restoran/ rumah makan
17648. Mand Thai,,Jl Sultan Iskandar Muda 17-E Jakarta,( 021 ) 7233357,Restoran/ rumah makan
17649. Manchester United Restaurant Bar,,Jl MH Thamrin Kav 11 Ged Graha Mataram 2nd Fl Jakarta,( 021 ) 2300392,Restoran/ rumah makan
17650. Rumah Makan Manado Tinoor,,Jl RP Soeroso 33 A RT 002/02 Jakarta,( 021 ) 3162247,Restoran/ rumah makan
17651. Rumah Makan Manado,,Rusun Pulomas Bl 5/104 RT 011/16 Lt 1 Jakarta,( 021 ) 4899786,Restoran/ rumah makan
17652. Manado Mangga Dua,,Jl P Jayakarta 101 Bl D/2 Jakarta,( 021 ) 6590881,Restoran/ rumah makan
17653. Rumah Makan Manado Indah,,Jl Musi 7-A Jakarta,( 021 ) 3807167,Restoran/ rumah makan
17654. Rumah Makan Manado Baru,,Jl Tongkol 17 Jakarta,( 021 ) 4303741,Restoran/ rumah makan
17655. Restoran Man Aur Tan,,Jl Prof Dr Satrio Jakarta,( 021 ) 30040888,Restoran/ rumah makan
17656. Mamink Daeng Tata,,Jl KH Abdullah Syafiie 33 Jakarta,( 021 ) 8315555,Restoran/ rumah makan
17657. Warung Mamak Denai,,Jl Kalibata Raya 5 Jakarta,( 021 ) 8002520,Restoran/ rumah makan
17658. Restoran Mallacca,,Jl HR Rasuna Said Kav 62 Setiabudi One Unit B 101 Lt Dasar Jakarta,( 021 ) 5203052,Restoran/ rumah makan
17659. Rumah Makan Malem Asri,,Jl Pulo Mas Brt VI 61 RT 011/10 Jakarta,( 021 ) 4712190,Restoran/ rumah makan
17660. Depot Malang,,Jl Petogogan II Bl A/11 Jakarta,( 021 ) 7254436,Restoran/ rumah makan
17661. Malang Bakso,,Jl Palad 20 RT 002/03 Jakarta,( 021 ) 4752053,Restoran/ rumah makan
17662. Restoran Malaika,,Jl Garuda 22 RT 007/04 Jakarta,( 021 ) 4209115,Restoran/ rumah makan
17663. Kafe Mal,,Jl Metro Pd Indah Bl III-B Pondok Indah Mall/151-152 Lt 1 Jakarta,( 021 ) 7506906,Restoran/ rumah makan
17664. Makmur Jaya Mie,,Jl Tebet Brt IX 52 RT 006/04 Jakarta,( 021 ) 8292770,Restoran/ rumah makan
17665. Makmur Jaya,,Jl Pluit Sakti Raya 85 Jakarta,( 021 ) 6626343,Restoran/ rumah makan
17666. Makmur Bakmi,,Jl KH Hasyim Ashari 36 Jakarta,( 021 ) 63865442,Restoran/ rumah makan
17667. Makda Bakmi,,Jl Rajawali 7-C Jakarta,( 021 ) 74705469,Restoran/ rumah makan
17668. Maja Dewo,,Jl Cempaka Putih Raya 10 Jakarta,( 021 ) 42803857,Restoran/ rumah makan
17671. Rumah Makan Maimbau,,Jl Mangga IV 10 RT 004/06 Jakarta,( 021 ) 8504684,Restoran/ rumah makan
17672. Rumah Makan Mahota,,Jl Dr Setiabudi 12-A Jakarta,( 021 ) 5277773,Restoran/ rumah makan
